train,val,test
32432_bag,39728_bag,34277_bag
50304_bag,8279_bag,45185_bag
12442_bag,26533_bag,29200_bag
21445_bag,34247_bag,1252_bag
11431_bag,15139_bag,15470_bag
35754_bag,47105_bag,22221_bag
15209_bag,44232_bag,59760_bag
61424_bag,17174_bag,57162_bag
6951_bag,46139_bag,24759_bag
9183_bag,21929_bag,22489_bag
43390_bag,28562_bag,1952_bag
19255_bag,37307_bag,30738_bag
46815_bag,18138_bag,10896_bag
39255_bag,12522_bag,14424_bag
17738_bag,28821_bag,47960_bag
65022_bag,63165_bag,37655_bag
17291_bag,58895_bag,49872_bag
39258_bag,10252_bag,15671_bag
16064_bag,36499_bag,39172_bag
52420_bag,22740_bag,48502_bag
63121_bag,59515_bag,58947_bag
2227_bag,10246_bag,31383_bag
61823_bag,65094_bag,53688_bag
11557_bag,6898_bag,14542_bag
38019_bag,4963_bag,37190_bag
65533_bag,26219_bag,10143_bag
33976_bag,5251_bag,15486_bag
39146_bag,1925_bag,16325_bag
27245_bag,66_bag,45630_bag
5992_bag,50048_bag,38901_bag
27950_bag,,43815_bag
36063_bag,,
42549_bag,,
33708_bag,,
48506_bag,,
26950_bag,,
51346_bag,,
39466_bag,,
51893_bag,,
61320_bag,,
22155_bag,,
38849_bag,,
9658_bag,,
19030_bag,,
21910_bag,,
27315_bag,,
54949_bag,,
16876_bag,,
18568_bag,,
16986_bag,,
11263_bag,,
4797_bag,,
2666_bag,,
8531_bag,,
22425_bag,,
7329_bag,,
36678_bag,,
56875_bag,,
5852_bag,,
40888_bag,,
55287_bag,,
10800_bag,,
21432_bag,,
20316_bag,,
